"day","time","davetazLongitude","davetazLatitude","date","incidentGroup","borough","ward","firstPumpTime","firstPumpStation","telefonicaGridId","footfall","score"
"Monday","14",-0.351,51.459,2012-05-07,"Fire","Hounslow","Heston",351,"Heston","1122334124312",6,0.03
"Monday","19",-0.348,51.459,2011-08-01,"Fire","Hounslow","Heston",296,"Heston","1122334124312",8,0.04
"Saturday","9",-0.348,51.458,2009-02-14,"False Alarm","Hounslow","Heston",290,"Heston","1122334124312",7,0.03
"Saturday","10",-0.3525,51.457,2010-11-06,"False Alarm","Hounslow","Heston",700,"Feltham","1122334124312",8,0.03
"Saturday","18",-0.348,51.46,2009-07-04,"Fire","Hounslow","Heston",371,"Twickenham","1122334124312",8,0.03
"Saturday","21",-0.348,51.46,2012-02-11,"Special Service","Hounslow","Heston",418,"Heston","1122334124312",6,0.03
"Sunday","16",-0.3495,51.46,2012-10-07,"Fire","Hounslow","Heston",299,"Heston","1122334124312",8,0.03
"Sunday","16",-0.351,51.459,2011-07-10,"Fire","Hounslow","Heston",269,"Heston","1122334124312",8,0.03
"Thursday","0",-0.351,51.461,2009-01-01,"Fire","Hounslow","Heston",342,"Heston","1122334124312",4,0.03
"Thursday","3",-0.351,51.459,2012-05-24,"Fire","Hounslow","Heston",296,"Heston","1122334124312",3,0.02
"Thursday","3",-0.351,51.458,2012-05-24,"Fire","Hounslow","Heston",7,"Heston","1122334124312",3,0.06
"Thursday","6",-0.351,51.46,2012-05-24,"Fire","Hounslow","Heston",384,"Heston","1122334124312",6,0.03
"Thursday","21",-0.351,51.459,2010-03-18,"False Alarm","Hounslow","Heston",378,"Heston","1122334124312",8,0.03
"Tuesday","16",-0.351,51.46,2011-03-22,"False Alarm","Hounslow","Heston",350,"Heston","1122334124312",8,0.03
"Tuesday","19",-0.348,51.458,2012-10-02,"False Alarm","Hounslow","Heston",322,"Heston","1122334124312",8,0.03
"Tuesday","21",-0.348,51.457,2009-10-20,"Fire","Hounslow","Heston",787,"Heston","1122334124312",8,0.03
"Wednesday","2",-0.3495,51.46,2009-12-16,"Fire","Hounslow","Heston",467,"Heston","1122334124312",3,0.02
"Wednesday","5",-0.3525,51.459,2011-08-31,"Fire","Hounslow","Heston",400,"Heston","1122334124312",4,0.02
"Wednesday","8",-0.351,51.46,2010-04-21,"Fire","Hounslow","Heston",273,"Heston","1122334124312",7,0.03
"Friday","1",-0.354,51.476,2011-07-29,"False Alarm","Hounslow","Heston",275,"Heston","1122334131214",40,0.06
"Friday","9",-0.3585,51.475,2012-02-10,"Fire","Hounslow","Heston",220,"Heston","1122334131214",126,0.08
"Friday","16",-0.357,51.478,2013-01-11,"Special Service","Hounslow","Heston",254,"Heston","1122334131214",168,0.08
"Friday","16",-0.3555,51.476,2011-05-20,"Fire","Hounslow","Heston",186,"Heston","1122334131214",168,0.09
"Friday","17",-0.3585,51.476,2011-10-28,"Fire","Hounslow","Heston",358,"Heston","1122334131214",182,0.08
"Friday","21",-0.36,51.475,2010-04-09,"Special Service","Hounslow","Heston",243,"Heston","1122334131214",118,0.08
"Monday","13",-0.36,51.477,2009-11-02,"Special Service","Hounslow","Heston",350,"Heston","1122334131214",107,0.07
"Monday","14",-0.36,51.475,2010-10-25,"Special Service","Hounslow","Heston",416,"Heston","1122334131214",132,0.07
"Monday","18",-0.3585,51.476,2010-08-02,"Fire","Hounslow","Heston",471,"Feltham","1122334131214",190,0.08
"Monday","18",-0.3585,51.476,2011-09-26,"Fire","Hounslow","Heston",687,"Heston","1122334131214",190,0.07
"Monday","19",-0.357,51.478,2009-08-31,"Fire","Hounslow","Heston",257,"Heston","1122334131214",152,0.08
"Saturday","23",-0.357,51.479,2010-08-07,"Special Service","Hounslow","Heston",319,"Heston","1122334131214",83,0.07
"Sunday","12",-0.357,51.478,2010-08-01,"False Alarm","Hounslow","Heston",261,"Heston","1122334131214",148,0.08
"Sunday","13",-0.36,51.477,2010-03-21,"Fire","Hounslow","Heston",234,"Heston","1122334131214",156,0.08
"Sunday","18",-0.357,51.479,2011-09-25,"False Alarm","Hounslow","Heston",509,"Heston","1122334131214",139,0.07
"Sunday","20",-0.357,51.477,2010-04-04,"Fire","Hounslow","Heston",344,"Heston","1122334131214",120,0.07
"Sunday","21",-0.36,51.477,2011-11-27,"False Alarm","Hounslow","Heston",289,"Heston","1122334131214",107,0.07
"Thursday","0",-0.36,51.475,2009-01-01,"Fire","Hounslow","Heston",595,"Feltham","1122334131214",51,0.06
"Thursday","19",-0.357,51.478,2012-12-20,"False Alarm","Hounslow","Heston",194,"Heston","1122334131214",162,0.09
"Thursday","23",-0.36,51.475,2009-07-30,"Special Service","Hounslow","Heston",270,"Heston","1122334131214",72,0.07
"Tuesday","7",-0.36,51.477,2010-10-05,"Fire","Hounslow","Heston",290,"Heston","1122334131214",123,0.08
"Tuesday","8",-0.3585,51.478,2011-08-09,"False Alarm","Hounslow","Heston",541,"Southall","1122334131214",150,0.07
"Tuesday","17",-0.36,51.475,2009-08-18,"Fire","Hounslow","Heston",215,"Heston","1122334131214",173,0.09
"Wednesday","22",-0.36,51.475,2012-06-20,"False Alarm","Hounslow","Heston",245,"Heston","1122334131214",88,0.07
"Friday","0",-0.4245,51.445,2010-07-30,"Fire","Hounslow","Feltham",349,"Feltham","1122334113112",17,0.04
"Friday","0",-0.4245,51.446,2010-07-02,"Fire","Hounslow","Feltham",428,"Feltham","1122334113112",17,0.04
"Friday","0",-0.42,51.446,2010-07-02,"Fire","Hounslow","Feltham",528,"Feltham","1122334113112",17,0.04
"Friday","4",-0.426,51.446,2010-06-25,"Fire","Hounslow","Feltham",385,"Feltham","1122334113112",13,0.04
"Friday","9",-0.42,51.446,2009-12-18,"Fire","Hounslow","Feltham",358,"Feltham","1122334113112",29,0.05
"Friday","10",-0.4215,51.443,2011-06-03,"Fire","Hounslow","Feltham",342,"Feltham","1122334113112",30,0.05
"Friday","13",-0.423,51.446,2011-08-12,"Fire","Hounslow","Feltham",334,"Feltham","1122334113112",35,0.06
"Friday","15",-0.4245,51.446,2011-06-03,"Fire","Hounslow","Feltham",939,"Feltham","1122334113112",36,0.05
"Friday","16",-0.4215,51.444,2010-07-09,"Fire","Hounslow","Feltham",773,"Heston","1122334113112",44,0.05
"Friday","16",-0.426,51.445,2010-05-21,"Fire","Hounslow","Feltham",481,"Feltham","1122334113112",44,0.06
"Friday","20",-0.4245,51.443,2009-03-20,"False Alarm","Hounslow","Feltham",359,"Feltham","1122334113112",34,0.05
"Friday","22",-0.4215,51.445,2011-03-11,"Fire","Hounslow","Feltham",563,"Feltham","1122334113112",24,0.05
"Monday","0",-0.4245,51.445,2010-07-05,"Fire","Hounslow","Feltham",363,"Feltham","1122334113112",15,0.04
"Monday","0",-0.42,51.445,2010-07-19,"Fire","Hounslow","Feltham",363,"Feltham","1122334113112",15,0.04
"Monday","2",-0.4215,51.445,2010-08-09,"False Alarm","Hounslow","Feltham",329,"Feltham","1122334113112",13,0.04
"Monday","5",-0.423,51.444,2012-10-15,"False Alarm","Hounslow","Feltham",548,"Feltham","1122334113112",14,0.04
"Monday","12",-0.4215,51.446,2010-08-02,"Fire","Hounslow","Feltham",664,"Heston","1122334113112",27,0.05
"Monday","14",-0.426,51.446,2010-06-28,"Fire","Hounslow","Feltham",355,"Feltham","1122334113112",33,0.05
"Monday","17",-0.4245,51.443,2011-05-30,"Fire","Hounslow","Feltham",494,"Feltham","1122334113112",42,0.05
"Monday","18",-0.4215,51.445,2011-03-21,"Fire","Hounslow","Feltham",311,"Feltham","1122334113112",46,0.06
"Monday","18",-0.423,51.446,2012-07-30,"False Alarm","Hounslow","Feltham",298,"Feltham","1122334113112",46,0.06
"Monday","19",-0.4215,51.445,2010-05-24,"False Alarm","Hounslow","Feltham",291,"Feltham","1122334113112",37,0.06
"Monday","19",-0.426,51.446,2010-08-09,"Fire","Hounslow","Feltham",443,"Feltham","1122334113112",37,0.05
"Monday","19",-0.4245,51.446,2009-08-31,"Fire","Hounslow","Feltham",535,"Twickenham","1122334113112",37,0.05
"Monday","19",-0.4215,51.446,2011-06-27,"Fire","Hounslow","Feltham",331,"Feltham","1122334113112",37,0.06
"Monday","19",-0.4215,51.444,2011-07-25,"Fire","Hounslow","Feltham",494,"Feltham","1122334113112",37,0.05
"Monday","21",-0.4245,51.445,2010-07-05,"Fire","Hounslow","Feltham",317,"Feltham","1122334113112",29,0.05
"Monday","21",-0.42,51.445,2010-08-23,"Fire","Hounslow","Feltham",360,"Feltham","1122334113112",29,0.05
"Monday","21",-0.4245,51.444,2010-07-12,"Fire","Hounslow","Feltham",717,"Feltham","1122334113112",29,0.05
"Monday","22",-0.42,51.445,2010-05-24,"Fire","Hounslow","Feltham",348,"Feltham","1122334113112",25,0.05
"Monday","23",-0.4245,51.443,2011-10-17,"False Alarm","Hounslow","Feltham",473,"Feltham","1122334113112",19,0.04
"Monday","23",-0.42,51.444,2010-06-21,"Fire","Hounslow","Feltham",408,"Feltham","1122334113112",19,0.05
"Monday","23",-0.42,51.444,2011-07-25,"Fire","Hounslow","Feltham",635,"Feltham","1122334113112",19,0.04
"Saturday","6",-0.423,51.444,2012-05-19,"Fire","Hounslow","Feltham",442,"Feltham","1122334113112",12,0.04
"Saturday","8",-0.4245,51.443,2009-08-22,"False Alarm","Hounslow","Feltham",420,"Feltham","1122334113112",18,0.04
"Saturday","11",-0.4245,51.445,2012-03-31,"Fire","Hounslow","Feltham",400,"Feltham","1122334113112",42,0.06
"Saturday","13",-0.42,51.446,2011-10-15,"Fire","Hounslow","Feltham",390,"Feltham","1122334113112",44,0.06
"Saturday","14",-0.423,51.444,2009-11-28,"Special Service","Hounslow","Feltham",463,"Feltham","1122334113112",46,0.06
"Saturday","15",-0.42,51.444,2010-06-19,"False Alarm","Hounslow","Feltham",436,"Feltham","1122334113112",42,0.06
"Saturday","15",-0.42,51.444,2010-06-19,"Fire","Hounslow","Feltham",598,"Twickenham","1122334113112",42,0.05
"Saturday","15",-0.423,51.445,2011-04-09,"Fire","Hounslow","Feltham",285,"Feltham","1122334113112",42,0.06
"Saturday","16",-0.423,51.446,2011-03-19,"Fire","Hounslow","Feltham",889,"Heathrow","1122334113112",49,0.05
"Saturday","17",-0.4215,51.446,2009-08-01,"Fire","Hounslow","Feltham",243,"Feltham","1122334113112",45,0.06
"Saturday","17",-0.4215,51.446,2010-11-06,"False Alarm","Hounslow","Feltham",1026,"Heston","1122334113112",45,0.05
"Saturday","17",-0.423,51.446,2011-04-09,"Fire","Hounslow","Feltham",697,"Feltham","1122334113112",45,0.05
"Saturday","21",-0.4215,51.445,2010-06-26,"Fire","Hounslow","Feltham",321,"Feltham","1122334113112",26,0.05
"Saturday","22",-0.4245,51.446,2011-05-14,"False Alarm","Hounslow","Feltham",340,"Feltham","1122334113112",26,0.05
"Saturday","22",-0.423,51.445,2011-02-05,"Fire","Hounslow","Feltham",355,"Feltham","1122334113112",26,0.05
"Sunday","0",-0.4215,51.444,2010-06-27,"Fire","Hounslow","Feltham",432,"Feltham","1122334113112",20,0.05
"Sunday","0",-0.423,51.446,2010-07-04,"Fire","Hounslow","Feltham",338,"Feltham","1122334113112",20,0.05
"Sunday","12",-0.423,51.444,2010-01-24,"Special Service","Hounslow","Feltham",379,"Feltham","1122334113112",38,0.06
"Sunday","12",-0.42,51.444,2009-07-05,"Fire","Hounslow","Feltham",429,"Feltham","1122334113112",38,0.05
"Sunday","14",-0.4245,51.444,2010-06-27,"Fire","Hounslow","Feltham",618,"Heston","1122334113112",42,0.05
"Sunday","15",-0.42,51.444,2010-07-11,"Fire","Hounslow","Feltham",348,"Feltham","1122334113112",37,0.06
"Sunday","15",-0.42,51.444,2011-09-25,"Fire","Hounslow","Feltham",259,"Feltham","1122334113112",37,0.06
"Sunday","16",-0.4215,51.443,2009-04-05,"Fire","Hounslow","Feltham",348,"Feltham","1122334113112",32,0.05
"Sunday","17",-0.426,51.446,2009-05-31,"Fire","Hounslow","Feltham",369,"Feltham","1122334113112",29,0.05
"Thursday","5",-0.4215,51.446,2010-11-18,"False Alarm","Hounslow","Feltham",394,"Feltham","1122334113112",13,0.04
"Thursday","10",-0.423,51.444,2009-01-01,"False Alarm","Hounslow","Feltham",330,"Feltham","1122334113112",30,0.05
"Thursday","10",-0.4215,51.446,2010-11-18,"Special Service","Hounslow","Feltham",290,"Feltham","1122334113112",30,0.05
"Thursday","11",-0.4245,51.443,2009-04-02,"Fire","Hounslow","Feltham",412,"Feltham","1122334113112",31,0.05
"Thursday","12",-0.42,51.444,2009-07-16,"Fire","Hounslow","Feltham",359,"Feltham","1122334113112",36,0.06
"Thursday","14",-0.4245,51.445,2009-07-02,"Fire","Hounslow","Feltham",324,"Feltham","1122334113112",35,0.06
"Thursday","15",-0.4245,51.446,2009-07-02,"Fire","Hounslow","Feltham",733,"Heston","1122334113112",35,0.05
"Thursday","16",-0.423,51.445,2011-04-07,"False Alarm","Hounslow","Feltham",334,"Feltham","1122334113112",39,0.06
"Thursday","16",-0.423,51.446,2012-03-29,"Fire","Hounslow","Feltham",567,"Feltham","1122334113112",39,0.05
"Thursday","17",-0.426,51.446,2012-03-29,"Fire","Hounslow","Feltham",315,"Feltham","1122334113112",49,0.06
"Thursday","17",-0.4215,51.444,2009-10-01,"Fire","Hounslow","Feltham",430,"Feltham","1122334113112",49,0.06
"Thursday","17",-0.42,51.446,2012-02-02,"False Alarm","Hounslow","Feltham",524,"Feltham","1122334113112",49,0.06
"Thursday","18",-0.423,51.446,2011-03-31,"Fire","Hounslow","Feltham",271,"Feltham","1122334113112",42,0.06
"Thursday","19",-0.4245,51.446,2012-08-16,"Fire","Hounslow","Feltham",323,"Feltham","1122334113112",38,0.06
"Thursday","19",-0.42,51.445,2010-06-24,"Fire","Hounslow","Feltham",454,"Feltham","1122334113112",38,0.05
"Thursday","20",-0.4215,51.446,2010-06-17,"False Alarm","Hounslow","Feltham",300,"Feltham","1122334113112",33,0.06
"Thursday","21",-0.4245,51.446,2009-11-19,"Fire","Hounslow","Feltham",306,"Feltham","1122334113112",32,0.05
"Thursday","23",-0.423,51.446,2010-07-08,"Fire","Hounslow","Feltham",351,"Feltham","1122334113112",22,0.05
"Tuesday","2",-0.42,51.444,2010-06-29,"Fire","Hounslow","Feltham",335,"Feltham","1122334113112",11,0.04
"Tuesday","5",-0.4245,51.443,2009-01-20,"False Alarm","Hounslow","Feltham",469,"Feltham","1122334113112",13,0.04
"Tuesday","11",-0.4215,51.446,2010-07-27,"Fire","Hounslow","Feltham",244,"Feltham","1122334113112",29,0.06
"Tuesday","13",-0.4245,51.445,2012-03-20,"Fire","Hounslow","Feltham",427,"Feltham","1122334113112",38,0.05
"Tuesday","15",-0.4215,51.445,2010-06-22,"Fire","Hounslow","Feltham",503,"Feltham","1122334113112",8,0.03
"Tuesday","16",-0.4245,51.443,2012-07-03,"Special Service","Hounslow","Feltham",582,"Feltham","1122334113112",28,0.05
"Tuesday","16",-0.423,51.445,2011-08-09,"False Alarm","Hounslow","Feltham",377,"Feltham","1122334113112",28,0.05
"Tuesday","18",-0.4245,51.446,2010-06-15,"Fire","Hounslow","Feltham",336,"Feltham","1122334113112",41,0.06
"Tuesday","18",-0.426,51.443,2009-09-08,"Fire","Hounslow","Feltham",477,"Feltham","1122334113112",41,0.05
"Tuesday","19",-0.426,51.444,2009-04-07,"Fire","Hounslow","Feltham",348,"Feltham","1122334113112",36,0.06
"Tuesday","21",-0.4215,51.444,2010-06-15,"Fire","Hounslow","Feltham",407,"Feltham","1122334113112",32,0.05
"Tuesday","22",-0.4215,51.445,2011-04-05,"Fire","Hounslow","Feltham",335,"Feltham","1122334113112",25,0.05
"Wednesday","1",-0.4215,51.443,2009-09-16,"Fire","Hounslow","Feltham",380,"Feltham","1122334113112",13,0.04
"Wednesday","12",-0.423,51.444,2010-06-23,"Fire","Hounslow","Feltham",799,"Heathrow","1122334113112",27,0.04
"Wednesday","12",-0.4215,51.445,2009-07-15,"False Alarm","Hounslow","Feltham",348,"Feltham","1122334113112",27,0.05
"Wednesday","12",-0.42,51.444,2009-07-15,"Fire","Hounslow","Feltham",356,"Feltham","1122334113112",27,0.05
"Wednesday","14",-0.42,51.444,2013-01-30,"False Alarm","Hounslow","Feltham",770,"Heston","1122334113112",9,0.03
"Wednesday","17",-0.423,51.445,2010-06-30,"False Alarm","Hounslow","Feltham",725,"Heathrow","1122334113112",38,0.05
"Wednesday","18",-0.426,51.446,2010-07-21,"Fire","Hounslow","Feltham",338,"Feltham","1122334113112",42,0.06
"Wednesday","19",-0.4215,51.445,2010-06-23,"Fire","Hounslow","Feltham",348,"Feltham","1122334113112",38,0.06
"Wednesday","21",-0.4245,51.444,2010-08-04,"Fire","Hounslow","Feltham",1048,"Feltham","1122334113112",29,0.04
"Wednesday","22",-0.4215,51.445,2009-04-15,"Fire","Hounslow","Feltham",272,"Feltham","1122334113112",25,0.05
"Wednesday","22",-0.4245,51.445,2010-07-21,"Fire","Hounslow","Feltham",305,"Feltham","1122334113112",25,0.05
"Friday","0",-0.39,51.47,2013-01-04,"Special Service","Hounslow","Feltham",399,"Feltham","1122334113334",33,0.05
"Friday","8",-0.39,51.471,2012-08-31,"Special Service","Hounslow","Feltham",441,"Feltham","1122334113334",57,0.06
"Friday","11",-0.396,51.47,2010-10-01,"False Alarm","Hounslow","Feltham",562,"Heston","1122334113334",65,0.06
"Friday","17",-0.396,51.469,2012-02-24,"Fire","Hounslow","Feltham",263,"Feltham","1122334113334",72,0.07
"Friday","18",-0.3915,51.47,2009-12-11,"Fire","Hounslow","Feltham",444,"Feltham","1122334113334",72,0.06
"Friday","22",-0.393,51.47,2010-03-05,"False Alarm","Hounslow","Feltham",408,"Feltham","1122334113334",56,0.06
"Friday","22",-0.396,51.471,2011-09-23,"Fire","Hounslow","Feltham",407,"Feltham","1122334113334",56,0.06
"Friday","22",-0.396,51.468,2010-06-11,"Special Service","Hounslow","Feltham",261,"Feltham","1122334113334",56,0.07
"Monday","0",-0.396,51.469,2012-12-17,"Fire","Hounslow","Feltham",274,"Feltham","1122334113334",36,0.06
"Monday","10",-0.3945,51.471,2009-05-11,"False Alarm","Hounslow","Feltham",438,"Feltham","1122334113334",61,0.06
"Monday","10",-0.396,51.47,2011-03-07,"False Alarm","Hounslow","Feltham",304,"Feltham","1122334113334",61,0.06
"Saturday","0",-0.396,51.469,2009-03-14,"False Alarm","Hounslow","Feltham",333,"Feltham","1122334113334",36,0.06
"Saturday","5",-0.3945,51.471,2011-09-24,"Fire","Hounslow","Feltham",348,"Feltham","1122334113334",25,0.05
"Saturday","11",-0.396,51.469,2009-12-19,"Special Service","Hounslow","Feltham",414,"Feltham","1122334113334",66,0.06
"Saturday","18",-0.396,51.469,2013-03-23,"False Alarm","Hounslow","Feltham",558,"Feltham","1122334113334",73,0.06
"Saturday","20",-0.3945,51.471,2009-02-28,"Fire","Hounslow","Feltham",922,"Feltham","1122334113334",70,0.06
"Sunday","20",-0.393,51.47,2009-03-01,"Fire","Hounslow","Feltham",384,"Feltham","1122334113334",65,0.06
"Sunday","20",-0.393,51.47,2012-10-28,"False Alarm","Hounslow","Feltham",420,"Feltham","1122334113334",65,0.06
"Sunday","21",-0.393,51.47,2011-01-02,"False Alarm","Hounslow","Feltham",347,"Feltham","1122334113334",59,0.06
"Sunday","21",-0.396,51.471,2011-06-12,"Fire","Hounslow","Feltham",365,"Feltham","1122334113334",59,0.06
"Thursday","0",-0.393,51.47,2009-10-22,"Special Service","Hounslow","Feltham",319,"Feltham","1122334113334",33,0.05
"Thursday","8",-0.396,51.471,2010-04-15,"Special Service","Hounslow","Feltham",164,"Feltham","1122334113334",58,0.07
"Thursday","13",-0.3915,51.47,2010-03-04,"False Alarm","Hounslow","Feltham",461,"Feltham","1122334113334",68,0.06
"Thursday","14",-0.396,51.47,2010-04-15,"Special Service","Hounslow","Feltham",320,"Feltham","1122334113334",66,0.07
"Thursday","15",-0.3915,51.471,2009-01-01,"Fire","Hounslow","Feltham",375,"Feltham","1122334113334",68,0.06
"Thursday","16",-0.396,51.471,2011-03-24,"Special Service","Hounslow","Feltham",542,"Feltham","1122334113334",70,0.06
"Thursday","20",-0.396,51.469,2012-12-06,"False Alarm","Hounslow","Feltham",657,"Feltham","1122334113334",67,0.06
"Thursday","21",-0.39,51.47,2012-09-27,"False Alarm","Hounslow","Feltham",439,"Feltham","1122334113334",68,0.06
"Tuesday","1",-0.3915,51.471,2010-06-29,"Fire","Hounslow","Feltham",371,"Feltham","1122334113334",25,0.05
"Tuesday","13",-0.39,51.47,2012-07-24,"Fire","Hounslow","Feltham",429,"Feltham","1122334113334",70,0.06
"Wednesday","7",-0.3945,51.471,2012-05-02,"Fire","Hounslow","Feltham",442,"Feltham","1122334113334",51,0.06
"Wednesday","9",-0.393,51.47,2010-06-30,"Fire","Hounslow","Feltham",314,"Feltham","1122334113334",52,0.06
"Wednesday","16",-0.3945,51.471,2011-11-30,"False Alarm","Hounslow","Feltham",471,"Feltham","1122334113334",71,0.06
"Wednesday","16",-0.3915,51.47,2009-12-16,"False Alarm","Hounslow","Feltham",463,"Feltham","1122334113334",71,0.06
"Wednesday","16",-0.3945,51.47,2011-08-03,"Special Service","Hounslow","Feltham",398,"Feltham","1122334113334",71,0.06
"Wednesday","18",-0.3915,51.47,2012-10-17,"Fire","Hounslow","Feltham",557,"Feltham","1122334113334",77,0.06
"Wednesday","20",-0.39,51.47,2013-01-23,"Special Service","Hounslow","Feltham",399,"Feltham","1122334113334",62,0.06
"Friday","8",-0.429,51.446,2009-04-24,"Fire","Hounslow","Feltham",330,"Feltham","1122334113111",26,0.05
"Friday","11",-0.4275,51.446,2010-10-29,"Special Service","Hounslow","Feltham",303,"Feltham","1122334113111",28,0.05
"Friday","15",-0.4305,51.446,2009-05-01,"Fire","Hounslow","Feltham",360,"Feltham","1122334113111",29,0.05
"Friday","19",-0.4275,51.445,2010-07-23,"Fire","Hounslow","Feltham",234,"Feltham","1122334113111",35,0.06
"Friday","20",-0.4275,51.446,2009-03-20,"Fire","Hounslow","Feltham",373,"Feltham","1122334113111",33,0.05
"Friday","21",-0.432,51.446,2012-08-31,"Special Service","Hounslow","Feltham",826,"Feltham","1122334113111",29,0.05
"Friday","22",-0.429,51.446,2009-11-06,"False Alarm","Hounslow","Feltham",339,"Feltham","1122334113111",25,0.05
"Friday","22",-0.429,51.446,2009-11-06,"False Alarm","Hounslow","Feltham",314,"Feltham","1122334113111",25,0.05
"Monday","11",-0.429,51.446,2010-10-11,"Special Service","Hounslow","Feltham",841,"Hayes","1122334113111",24,0.04
"Monday","13",-0.432,51.446,2009-08-10,"Fire","Hounslow","Feltham",320,"Feltham","1122334113111",20,0.05
"Monday","13",-0.4275,51.444,2009-03-02,"Fire","Hounslow","Feltham",356,"Feltham","1122334113111",20,0.05
"Monday","15",-0.432,51.446,2011-05-30,"Fire","Hounslow","Feltham",336,"Feltham","1122334113111",29,0.05
"Monday","15",-0.429,51.446,2009-05-11,"False Alarm","Hounslow","Feltham",763,"Heathrow","1122334113111",29,0.05
"Monday","17",-0.429,51.446,2010-07-19,"Fire","Hounslow","Feltham",290,"Feltham","1122334113111",38,0.06
"Saturday","1",-0.432,51.446,2009-02-28,"Fire","Hounslow","Feltham",635,"Feltham","1122334113111",10,0.03
"Saturday","11",-0.432,51.446,2011-05-14,"Fire","Hounslow","Feltham",292,"Feltham","1122334113111",32,0.06
"Saturday","12",-0.432,51.446,2010-10-09,"Fire","Hounslow","Feltham",654,"Heathrow","1122334113111",30,0.05
"Saturday","14",-0.429,51.446,2010-07-24,"Fire","Hounslow","Feltham",951,"Heston","1122334113111",33,0.05
"Saturday","14",-0.4275,51.446,2009-04-04,"Fire","Hounslow","Feltham",276,"Feltham","1122334113111",33,0.06
"Saturday","14",-0.432,51.444,2011-05-14,"Fire","Hounslow","Feltham",477,"Feltham","1122334113111",33,0.05
"Saturday","17",-0.429,51.446,2009-04-04,"Fire","Hounslow","Feltham",339,"Feltham","1122334113111",37,0.06
"Sunday","14",-0.429,51.446,2010-06-27,"Fire","Hounslow","Feltham",575,"Heathrow","1122334113111",36,0.05
"Sunday","16",-0.429,51.446,2009-04-05,"Fire","Hounslow","Feltham",339,"Feltham","1122334113111",29,0.05
"Sunday","17",-0.429,51.446,2009-04-26,"Fire","Hounslow","Feltham",794,"Heathrow","1122334113111",31,0.05
"Sunday","17",-0.4275,51.446,2009-05-31,"Fire","Hounslow","Feltham",303,"Feltham","1122334113111",31,0.05
"Sunday","18",-0.4275,51.446,2009-05-31,"False Alarm","Hounslow","Feltham",277,"Feltham","1122334113111",32,0.06
"Sunday","19",-0.429,51.446,2009-09-20,"Fire","Hounslow","Feltham",279,"Feltham","1122334113111",35,0.06
"Sunday","20",-0.429,51.446,2009-03-22,"Fire","Hounslow","Feltham",320,"Feltham","1122334113111",29,0.05
"Sunday","23",-0.4275,51.444,2010-07-18,"Special Service","Hounslow","Feltham",325,"Feltham","1122334113111",28,0.05
"Thursday","11",-0.429,51.446,2010-07-01,"Fire","Hounslow","Feltham",391,"Feltham","1122334113111",25,0.05
"Thursday","12",-0.429,51.446,2011-04-21,"Fire","Hounslow","Feltham",881,"Heston","1122334113111",28,0.04
"Thursday","13",-0.429,51.446,2009-04-30,"Fire","Hounslow","Feltham",274,"Feltham","1122334113111",26,0.05
"Thursday","15",-0.429,51.446,2009-03-19,"False Alarm","Hounslow","Feltham",407,"Feltham","1122334113111",32,0.05
"Thursday","16",-0.432,51.444,2009-07-02,"False Alarm","Hounslow","Feltham",409,"Feltham","1122334113111",30,0.05
"Thursday","16",-0.4305,51.445,2011-05-12,"Fire","Hounslow","Feltham",617,"Feltham","1122334113111",30,0.05
"Thursday","17",-0.432,51.446,2009-01-01,"False Alarm","Hounslow","Feltham",320,"Feltham","1122334113111",40,0.06
"Thursday","19",-0.429,51.444,2009-03-19,"Fire","Hounslow","Feltham",773,"Feltham","1122334113111",33,0.05
"Thursday","21",-0.432,51.446,2010-04-15,"Fire","Hounslow","Feltham",317,"Feltham","1122334113111",35,0.06
"Tuesday","10",-0.429,51.446,2010-07-20,"Fire","Hounslow","Feltham",293,"Feltham","1122334113111",31,0.05
"Tuesday","16",-0.432,51.446,2010-11-02,"Fire","Hounslow","Feltham",389,"Feltham","1122334113111",25,0.05
"Tuesday","16",-0.432,51.445,2009-03-17,"Fire","Hounslow","Feltham",437,"Feltham","1122334113111",25,0.05
"Tuesday","18",-0.429,51.446,2010-07-20,"Fire","Hounslow","Feltham",356,"Feltham","1122334113111",38,0.06
"Tuesday","20",-0.432,51.446,2009-05-05,"Fire","Hounslow","Feltham",300,"Feltham","1122334113111",37,0.06
"Wednesday","12",-0.432,51.444,2012-03-14,"Fire","Hounslow","Feltham",663,"Feltham","1122334113111",22,0.04
"Wednesday","13",-0.4275,51.446,2011-01-05,"Fire","Hounslow","Feltham",94,"Feltham","1122334113111",7,0.04
"Wednesday","15",-0.432,51.446,2010-08-11,"Special Service","Hounslow","Feltham",573,"Heston","1122334113111",32,0.05
"Wednesday","18",-0.429,51.446,2009-02-25,"Fire","Hounslow","Feltham",385,"Feltham","1122334113111",33,0.05
"Wednesday","18",-0.429,51.445,2012-03-28,"Fire","Hounslow","Feltham",294,"Feltham","1122334113111",33,0.06
"Wednesday","19",-0.429,51.446,2011-08-10,"False Alarm","Hounslow","Feltham",558,"Feltham","1122334113111",35,0.05
"Wednesday","20",-0.429,51.446,2011-04-06,"Fire","Hounslow","Feltham",305,"Feltham","1122334113111",31,0.05
"Friday","9",-0.384,51.496,2009-02-06,"Special Service","Hounslow","Southall",535,"Southall","1122334142332",24,0.05
"Friday","9",-0.3855,51.494,2012-01-13,"False Alarm","Hounslow","Southall",325,"Southall","1122334142332",24,0.05
