"day","time","davetazLongitude","davetazLatitude","date","incidentGroup","borough","ward","firstPumpTime","firstPumpStation","telefonicaGridId","footfall","score"
"Saturday","21",-0.0225,51.586,2010-12-04,"Special Service","Waltham Forest","Walthamstow",484,"Tottenham","1122333413344",67.0068125186377,0.06
"Saturday","22",-0.0225,51.584,2011-12-24,"False Alarm","Waltham Forest","Walthamstow",434,"Leyton","1122333413344",53.7450475409906,0.06
"Saturday","22",-0.021,51.585,2011-05-21,"Fire","Waltham Forest","Walthamstow",405,"Walthamstow","1122333413344",53.7450475409906,0.06
"Sunday","0",-0.0195,51.584,2012-02-26,"Fire","Waltham Forest","Walthamstow",444,"Walthamstow","1122333413344",39.0873073025386,0.05
"Sunday","3",-0.0225,51.584,2011-08-28,"Special Service","Waltham Forest","Walthamstow",386,"Leyton","1122333413344",18.8456660208668,0.05
"Sunday","10",-0.0195,51.584,2012-03-04,"Special Service","Waltham Forest","Walthamstow",335,"Walthamstow","1122333413344",61.4229114754179,0.06
"Sunday","10",-0.021,51.585,2009-11-22,"Fire","Waltham Forest","Walthamstow",290,"Walthamstow","1122333413344",61.4229114754179,0.07
"Sunday","10",-0.0225,51.586,2012-01-15,"Special Service","Waltham Forest","Walthamstow",500,"Walthamstow","1122333413344",61.4229114754179,0.06
"Sunday","15",-0.018,51.586,2009-12-06,"Fire","Waltham Forest","Walthamstow",189,"Walthamstow","1122333413344",86.550466169907,0.08
"Sunday","16",-0.0195,51.584,2011-05-29,"False Alarm","Waltham Forest","Walthamstow",443,"Walthamstow","1122333413344",78.1746146050773,0.06
"Sunday","16",-0.018,51.584,2012-07-01,"Fire","Waltham Forest","Walthamstow",177,"Walthamstow","1122333413344",78.1746146050773,0.08
"Sunday","16",-0.018,51.584,2012-07-01,"Fire","Waltham Forest","Walthamstow",200,"Walthamstow","1122333413344",78.1746146050773,0.07
"Sunday","17",-0.0225,51.586,2012-06-24,"Special Service","Waltham Forest","Walthamstow",165,"Walthamstow","1122333413344",85.8524785395045,0.08
"Sunday","21",-0.0225,51.584,2009-04-26,"Fire","Waltham Forest","Walthamstow",282,"Walthamstow","1122333413344",55.8390104321981,0.06
"Thursday","0",-0.0225,51.584,2009-01-01,"Fire","Waltham Forest","Walthamstow",116,"Leyton","1122333413344",27.919505216099,0.06
"Thursday","0",-0.0195,51.584,2011-12-08,"Fire","Waltham Forest","Walthamstow",434,"Walthamstow","1122333413344",27.919505216099,0.05
"Thursday","1",-0.021,51.585,2010-09-16,"Fire","Waltham Forest","Walthamstow",569,"Walthamstow","1122333413344",18.8456660208668,0.04
"Thursday","4",-0.0225,51.584,2010-11-11,"Fire","Waltham Forest","Walthamstow",482,"Walthamstow","1122333413344",13.9597526080495,0.04
"Thursday","4",-0.0225,51.584,2011-12-22,"Fire","Waltham Forest","Walthamstow",539,"Walthamstow","1122333413344",13.9597526080495,0.04
"Thursday","9",-0.0225,51.584,2009-02-26,"False Alarm","Waltham Forest","Walthamstow",278,"Walthamstow","1122333413344",74.6846764530649,0.07
"Thursday","10",-0.018,51.584,2009-09-10,"False Alarm","Waltham Forest","Walthamstow",291,"Leyton","1122333413344",111.678020864396,0.07
"Thursday","11",-0.018,51.585,2009-12-24,"Fire","Waltham Forest","Walthamstow",257,"Walthamstow","1122333413344",120.751860059628,0.08
"Thursday","12",-0.018,51.586,2009-12-17,"Fire","Waltham Forest","Walthamstow",230,"Walthamstow","1122333413344",87.946441430712,0.07
"Thursday","13",-0.018,51.584,2012-02-16,"False Alarm","Waltham Forest","Walthamstow",473,"Walthamstow","1122333413344",86.550466169907,0.07
"Thursday","16",-0.0195,51.585,2012-04-12,"Fire","Waltham Forest","Walthamstow",383,"Walthamstow","1122333413344",120.751860059628,0.07
"Thursday","16",-0.021,51.587,2012-05-24,"False Alarm","Waltham Forest","Walthamstow",496,"Leyton","1122333413344",120.751860059628,0.07
"Thursday","20",-0.021,51.584,2009-12-10,"Fire","Waltham Forest","Walthamstow",237,"Walthamstow","1122333413344",103.302169299566,0.08
"Thursday","20",-0.0195,51.585,2010-11-25,"Fire","Waltham Forest","Walthamstow",457,"Walthamstow","1122333413344",103.302169299566,0.07
"Thursday","21",-0.0225,51.584,2009-10-01,"Fire","Waltham Forest","Walthamstow",372,"Walthamstow","1122333413344",67.0068125186377,0.06
"Thursday","21",-0.0195,51.584,2009-11-05,"Fire","Waltham Forest","Walthamstow",248,"Walthamstow","1122333413344",67.0068125186377,0.07
"Thursday","21",-0.0195,51.584,2010-09-30,"False Alarm","Waltham Forest","Walthamstow",341,"Leyton","1122333413344",67.0068125186377,0.06
"Thursday","21",-0.0195,51.586,2009-09-10,"False Alarm","Waltham Forest","Walthamstow",224,"Walthamstow","1122333413344",67.0068125186377,0.07
"Tuesday","0",-0.0225,51.584,2009-06-30,"Fire","Waltham Forest","Walthamstow",292,"Walthamstow","1122333413344",25.8255423248916,0.05
"Tuesday","0",-0.021,51.584,2011-11-01,"Fire","Waltham Forest","Walthamstow",497,"Leyton","1122333413344",25.8255423248916,0.05
"Tuesday","0",-0.021,51.584,2012-11-20,"Fire","Waltham Forest","Walthamstow",276,"Walthamstow","1122333413344",25.8255423248916,0.05
"Tuesday","0",-0.021,51.585,2011-01-25,"Fire","Waltham Forest","Walthamstow",509,"Walthamstow","1122333413344",25.8255423248916,0.05
"Tuesday","2",-0.0225,51.584,2011-07-19,"False Alarm","Waltham Forest","Walthamstow",374,"Leyton","1122333413344",16.0537154992569,0.04
"Tuesday","2",-0.018,51.584,2012-07-31,"Fire","Waltham Forest","Walthamstow",399,"Walthamstow","1122333413344",16.0537154992569,0.04
"Tuesday","9",-0.0195,51.584,2010-07-06,"False Alarm","Waltham Forest","Walthamstow",531,"Walthamstow","1122333413344",71.1947383010525,0.06
